lang,IQ,class,GS,SES,COMB,N
42,14,56,22,10,1,931
41,12,56,22,20,1,932
28,12,57,28,25,2,933
26,8,57,28,18,2,934
46,11,57,28,33,2,935
38,11,57,28,23,2,936
37,9.5,57,28,13,2,937
54,13.5,57,28,30,2,938
29,8,57,28,18,2,939
36,10.5,58,31,33,1,940
36,11,58,31,33,1,941
20,10,58,31,30,1,942
46,12,58,31,30,1,943
48,12,58,31,30,1,944
24,11,58,31,27,1,945
26,8.5,58,31,27,1,946
40,11.5,58,31,33,1,947
35,9.5,58,31,27,1,948
55,11,58,31,30,1,949
36,12,58,31,27,1,950
30,11.5,58,31,47,1,951
38,10.5,58,31,30,1,952
39,12.5,58,31,30,1,953
52,12,58,31,27,1,954
36,12,58,31,33,1,955
43,13,58,31,40,1,956
31,9.5,58,31,30,1,957
43,12,58,31,30,1,958
42,14.5,58,31,37,1,959
37,11.5,58,31,37,1,960
47,11.5,58,31,45,1,961
49,12,58,31,40,1,962
31,11,58,31,23,1,963
41,12,58,31,30,1,964
33,9,58,31,33,1,965
42,13.5,58,31,33,1,966
41,12.5,58,31,33,1,967
44,12.5,58,31,23,1,968
41,11,58,31,37,1,969
34,12,59,28,23,2,970
32,11,59,28,28,2,971
46,13.5,59,28,20,2,972
40,12,59,28,20,2,973
38,9.5,59,28,30,2,974
40,12.5,59,28,20,2,975
24,10.5,59,28,10,2,976
39,11.5,59,28,15,2,977
24,10,59,28,20,2,978
37,9.5,59,28,17,2,979
25,11,59,28,20,2,980
28,9,59,28,38,2,981
39,13,59,28,30,2,982
39,11,59,28,20,2,983
33,8,59,28,23,2,984
38,11,59,28,15,2,985
38,12.5,59,28,20,2,986
29,10,59,28,25,2,987
34,10.5,59,28,15,2,988
47,14,60,29,35,2,989
49,13.5,60,29,20,2,990
34,12.5,60,29,33,2,991
39,12.5,60,29,45,2,992
27,10.5,60,29,15,2,993
31,11.5,60,29,18,2,994
40,12,60,29,20,2,995
39,12,60,29,25,2,996
25,10.5,60,29,30,2,997
34,13,61,33,10,2,998
36,10,61,33,25,2,999
52,15,61,33,20,2,1000
48,13,61,33,35,2,1001
31,10.5,61,33,13,2,1002
43,11.5,61,33,23,2,1003
27,13,61,33,20,2,1004
47,14,61,33,23,2,1005
27,10,61,33,20,2,1006
40,11,61,33,33,2,1007
29,7,61,33,18,2,1008
40,11,61,33,33,2,1009
41,16,62,23,20,2,1010
44,13.5,62,23,37,2,1011
47,13.5,62,23,48,2,1012
44,15,62,23,37,2,1013
33,10.5,62,23,37,2,1014
28,12,62,23,20,2,1015
28,13,62,23,28,2,1016
50,14.5,62,23,28,2,1017
51,14,62,23,30,2,1018
40,14,62,23,20,2,1019
38,6.5,63,20,13,2,1020
29,7,63,20,23,2,1021
38,13.5,63,20,20,2,1022
34,12,63,20,40,2,1023
43,12,64,24,27,1,1024
43,12.5,64,24,20,1,1025
46,12,64,24,17,1,1026
34,10,64,24,20,1,1027
52,11.5,64,24,28,1,1028
56,13.5,64,24,30,1,1029
46,10.5,64,24,20,1,1030
47,12.5,64,24,30,1,1031
41,12,64,24,30,1,1032
40,12,64,24,20,1,1033
42,16,64,24,28,1,1034
48,14.5,64,24,17,1,1035
42,12,64,24,37,1,1036
48,12.5,64,24,37,1,1037
44,12.5,64,24,37,1,1038
45,12,64,24,33,1,1039
46,13.5,64,24,45,1,1040
53,13.5,64,24,23,1,1041
40,13,64,24,25,1,1042
46,12,64,24,20,1,1043
42,13.5,65,35,30,1,1044
47,13.5,65,35,30,1,1045
32,9.5,65,35,20,1,1046
52,14.5,65,35,45,1,1047
40,11.5,65,35,30,1,1048
48,13,65,35,30,1,1049
32,10.5,65,35,20,1,1050
53,15,65,35,50,1,1051
37,12,65,35,35,1,1052
36,11.5,65,35,20,1,1053
54,15,65,35,40,1,1054
24,11,65,35,20,1,1055
43,13,65,35,50,1,1056
50,13,65,35,40,1,1057
38,12,65,35,20,1,1058
46,13,65,35,20,1,1059
51,15,65,35,40,1,1060
38,12,65,35,40,1,1061
47,12.5,65,35,40,1,1062
48,13.5,65,35,40,1,1063
28,12.5,65,35,20,1,1064
51,12,65,35,30,1,1065
43,6.5,65,35,10,1,1066
52,14.5,65,35,50,1,1067
43,12.5,65,35,33,1,1068
49,12,65,35,45,1,1069
42,10.5,66,24,10,2,1070
45,12,66,24,13,2,1071
57,14.5,66,24,20,2,1072
52,12,66,24,30,2,1073
50,12.5,66,24,20,2,1074
51,13.5,66,24,28,2,1075
27,6,66,24,10,2,1076
54,14.5,66,24,28,2,1077
44,12.5,66,24,20,2,1078
45,12,66,24,25,2,1079
54,17,66,24,20,2,1080
27,8,66,24,10,2,1081
43,12.5,66,24,15,2,1082
35,12.5,67,22,20,1,1083
45,13,67,22,20,1,1084
37,12,67,22,27,1,1085
46,11,67,22,30,1,1086
53,12.5,67,22,48,1,1087
54,14.5,67,22,40,1,1088
51,12.5,67,22,20,1,1089
36,8.5,67,22,33,1,1090
51,13,67,22,30,1,1091
55,13,67,22,47,1,1092
44,14,67,22,30,1,1093
42,14,67,22,20,1,1094
48,11,67,22,50,1,1095
54,14.5,67,22,50,1,1096
54,14.5,67,22,20,1,1097
42,12,67,22,25,1,1098
55,13,67,22,25,1,1099
49,13,67,22,25,1,1100
48,13.5,67,22,20,1,1101
44,11,67,22,28,1,1102
53,14.5,67,22,40,1,1103
51,15,68,30,40,2,1104
58,13,68,30,13,2,1105
48,11.5,68,30,43,2,1106
51,13.5,68,30,23,2,1107
48,13,68,30,40,2,1108
42,13.5,68,30,23,2,1109
47,14.5,68,30,23,2,1110
53,13,68,30,43,2,1111
49,12,68,30,27,2,1112
47,13.5,68,30,33,2,1113
41,12.5,68,30,20,2,1114
47,12.5,68,30,40,2,1115
54,13.5,68,30,30,2,1116
46,11,68,30,33,2,1117
33,11.5,68,30,30,2,1118
44,12.5,68,30,20,2,1119
49,12.5,69,32,40,2,1120
55,14.5,69,32,40,2,1121
49,10,69,32,18,2,1122
37,12.5,69,32,20,2,1123
46,12,69,32,30,2,1124
30,6,69,32,37,2,1125
33,11,69,32,23,2,1126
51,13.5,69,32,43,2,1127
50,11,69,32,20,2,1128
40,12.5,69,32,30,2,1129
46,13,69,32,37,2,1130
47,10,69,32,38,2,1131
48,12.5,69,32,20,2,1132
56,15,69,32,37,2,1133
25,11,69,32,20,2,1134
52,12,69,32,33,2,1135
47,11.5,69,32,33,2,1136
40,12.5,69,32,30,2,1137
27,9.5,70,20,13,1,1138
41,10.5,70,20,20,1,1139
32,11,70,20,15,1,1140
45,15,70,20,20,1,1141
47,13.5,70,20,20,1,1142
35,11.5,70,20,17,1,1143
44,11.5,70,20,18,1,1144
35,8,70,20,18,1,1145
45,14,70,20,25,1,1146
46,15,70,20,20,1,1147
51,12.5,70,20,43,1,1148
33,11.5,70,20,18,1,1149
29,10.5,70,20,13,1,1150
48,12,70,20,15,1,1151
41,10.5,70,20,37,1,1152
38,8.5,70,20,23,1,1153
44,12,70,20,15,1,1154
27,12.5,70,20,20,1,1155
53,13.5,70,20,17,1,1156
44,13.5,70,20,20,1,1157
42,12,71,25,40,1,1158
50,12,71,25,17,1,1159
48,13.5,71,25,43,1,1160
53,12.5,71,25,17,1,1161
41,12,71,25,30,1,1162
38,14.5,71,25,15,1,1163
41,10.5,71,25,15,1,1164
33,11,71,25,20,1,1165
54,13.5,71,25,33,1,1166
31,10.5,71,25,10,1,1167
50,14,71,25,17,1,1168
40,11.5,71,25,17,1,1169
52,13.5,71,25,23,1,1170
46,10,71,25,20,1,1171
46,12,71,25,20,1,1172
53,14.5,71,25,17,1,1173
36,10.5,71,25,40,1,1174
46,13.5,71,25,20,1,1175
55,11.5,71,25,13,1,1176
51,13,71,25,17,1,1177
42,12.5,71,25,15,1,1178
45,10,71,25,13,1,1179
45,12.5,71,25,10,1,1180
52,11,71,25,50,1,1181
55,13,72,22,30,1,1182
37,11.5,72,22,25,1,1183
46,13.5,72,22,23,1,1184
51,12,72,22,33,1,1185
46,10,72,22,17,1,1186
51,13.5,72,22,20,1,1187
54,13.5,72,22,25,1,1188
51,12,72,22,37,1,1189
53,12.5,72,22,25,1,1190
46,13,72,22,20,1,1191
55,14,72,22,20,1,1192
51,12.5,72,22,25,1,1193
54,12.5,72,22,25,1,1194
55,15,72,22,18,1,1195
37,13.5,72,22,20,1,1196
51,13,72,22,23,1,1197
53,12,72,22,20,1,1198
51,15,72,22,23,1,1199
43,12.5,72,22,23,1,1200
48,12,72,22,20,1,1201
47,11.5,72,22,25,1,1202
46,10.5,72,22,20,1,1203
51,12.5,73,32,25,1,1204
47,13,73,32,23,1,1205
46,11,73,32,43,1,1206
45,11,73,32,20,1,1207
38,11.5,73,32,10,1,1208
41,13,73,32,20,1,1209
43,12,73,32,23,1,1210
44,13.5,73,32,25,1,1211
42,12.5,73,32,23,1,1212
51,17,73,32,28,1,1213
40,11.5,73,32,23,1,1214
54,17,73,32,20,1,1215
50,11.5,73,32,28,1,1216
55,14,73,32,48,1,1217
47,13.5,73,32,35,1,1218
44,12.5,73,32,28,1,1219
42,13,73,32,38,1,1220
56,16.5,73,32,48,1,1221
33,12,73,32,28,1,1222
46,13,73,32,20,1,1223
48,12.5,73,32,15,1,1224
32,12.5,73,32,50,1,1225
43,15,73,32,33,1,1226
45,11.5,73,32,30,1,1227
45,14.5,73,32,50,1,1228
53,13.5,73,32,33,1,1229
50,14.5,73,32,35,1,1230
48,12,73,32,33,1,1231
37,13,73,32,23,1,1232
51,15,74,23,45,1,1233
40,11,74,23,35,1,1234
44,12,74,23,33,1,1235
38,11.5,74,23,43,1,1236
35,9,74,23,33,1,1237
23,9.5,74,23,37,1,1238
46,11.5,74,23,33,1,1239
38,10.5,74,23,43,1,1240
52,9.5,74,23,47,1,1241
45,12,74,23,40,1,1242
34,9,74,23,20,1,1243
46,13.5,74,23,45,1,1244
41,12,74,23,23,1,1245
40,12.5,74,23,33,1,1246
51,15,74,23,43,1,1247
31,11.5,74,23,20,1,1248
47,12,74,23,30,1,1249
44,14,74,23,47,1,1250
47,13.5,74,23,40,1,1251
48,13.5,74,23,20,1,1252
48,13,74,23,45,1,1253
30,11.5,75,30,20,1,1254
40,12,75,30,50,1,1255
50,12,75,30,20,1,1256
54,12.5,75,30,40,1,1257
37,9,75,30,30,1,1258
40,13.5,75,30,40,1,1259
34,11,75,30,40,1,1260
47,11.5,75,30,40,1,1261
33,9.5,75,30,40,1,1262
43,12,75,30,10,1,1263
53,12.5,75,30,40,1,1264
36,10,75,30,20,1,1265
49,12.5,75,30,30,1,1266
54,13,75,30,50,1,1267
45,12,75,30,40,1,1268
41,13.5,75,30,50,1,1269
35,10.5,75,30,20,1,1270
34,10.5,75,30,40,1,1271
30,10.5,75,30,40,1,1272
41,12.5,75,30,50,1,1273
37,9.5,75,30,30,1,1274
46,12.5,75,30,30,1,1275
43,11.5,75,30,30,1,1276
30,12,75,30,20,1,1277
39,11.5,75,30,10,1,1278
40,11,76,24,20,1,1279
25,10,76,24,20,1,1280
38,11,76,24,30,1,1281
34,10,76,24,20,1,1282
37,12.5,76,24,20,1,1283
33,7,76,24,20,1,1284
39,10,76,24,20,1,1285
34,11.5,76,24,20,1,1286
49,12,76,24,47,1,1287
46,13,76,24,23,1,1288
37,9.5,76,24,47,1,1289
37,8.5,76,24,33,1,1290
43,12.5,76,24,20,1,1291
47,12,76,24,20,1,1292
38,10.5,76,24,47,1,1293
28,10,76,24,17,1,1294
42,11.5,76,24,23,1,1295
43,10.5,76,24,23,1,1296
34,7.5,76,24,20,1,1297
31,10,76,24,20,1,1298
51,16,76,24,40,1,1299
38,12,76,24,23,1,1300
34,7.5,76,24,20,1,1301
49,13.5,77,17,30,1,1302
52,15,77,17,50,1,1303
46,11,77,17,40,1,1304
40,12,77,17,30,1,1305
49,14.5,77,17,37,1,1306
40,11.5,77,17,47,1,1307
49,12,77,17,43,1,1308
54,11.5,77,17,40,1,1309
51,13,77,17,30,1,1310
56,13.5,77,17,43,1,1311
54,12.5,77,17,47,1,1312
52,12.5,77,17,47,1,1313
39,12,77,17,30,1,1314
47,10,77,17,43,1,1315
38,11.5,77,17,47,1,1316
52,12,77,17,37,1,1317
48,12.5,77,17,43,1,1318
34,10,78,34,30,1,1319
39,11,78,34,33,1,1320
40,9,78,34,40,1,1321
51,13,78,34,40,1,1322
54,13,78,34,40,1,1323
51,13.5,78,34,30,1,1324
51,13,78,34,25,1,1325
54,13.5,78,34,30,1,1326
49,10,78,34,27,1,1327
42,12,78,34,35,1,1328
55,15,78,34,40,1,1329
42,10.5,78,34,23,1,1330
54,12,78,34,33,1,1331
29,8,78,34,17,1,1332
35,12.5,78,34,50,1,1333
50,14,78,34,50,1,1334
37,12,78,34,30,1,1335
40,11.5,78,34,33,1,1336
52,11,78,34,30,1,1337
52,14,78,34,37,1,1338
41,12,78,34,33,1,1339
51,15,78,34,23,1,1340
45,11.5,78,34,43,1,1341
40,12,78,34,37,1,1342
34,11,78,34,30,1,1343
38,12.5,78,34,40,1,1344
47,10.5,78,34,20,1,1345
34,11,78,34,20,1,1346
23,9,78,34,23,1,1347
34,8.5,78,34,40,1,1348
51,12.5,78,34,40,1,1349
47,10.5,78,34,37,1,1350
50,13,78,34,30,1,1351
47,14,79,39,23,2,1352
38,11,79,39,48,2,1353
49,11.5,79,39,30,2,1354
29,10,79,39,28,2,1355
38,11.5,79,39,28,2,1356
48,14,79,39,23,2,1357
25,12,79,39,20,2,1358
31,7,79,39,10,2,1359
45,12.5,79,39,18,2,1360
31,8,79,39,10,2,1361
40,12,79,39,10,2,1362
47,13.5,79,39,20,2,1363
49,12,80,33,25,1,1364
50,13,80,33,30,1,1365
48,11,80,33,37,1,1366
41,12.5,80,33,20,1,1367
42,10,80,33,35,1,1368
54,12.5,80,33,38,1,1369
42,12,80,33,35,1,1370
32,9.5,80,33,23,1,1371
51,16.5,80,33,20,1,1372
34,10.5,80,33,20,1,1373
38,14,80,33,20,1,1374
32,11,80,33,33,1,1375
21,10.5,80,33,30,1,1376
46,11.5,80,33,23,1,1377
44,12,80,33,10,1,1378
43,11.5,80,33,23,1,1379
46,10,80,33,23,1,1380
57,14,80,33,40,1,1381
44,12,80,33,40,1,1382
50,11,80,33,45,1,1383
43,14,80,33,25,1,1384
39,12.5,80,33,20,1,1385
52,13.5,80,33,30,1,1386
38,13,80,33,30,1,1387
51,12.5,80,33,23,1,1388
43,12.5,80,33,20,1,1389
40,11,80,33,20,1,1390
42,11.5,80,33,20,1,1391
38,11,80,33,30,1,1392
54,15,80,33,33,1,1393
51,17.5,80,33,20,1,1394
50,14.5,81,26,50,1,1395
45,12.5,81,26,45,1,1396
43,12.5,81,26,10,1,1397
51,12,81,26,20,1,1398
44,9.5,81,26,10,1,1399
23,5,81,26,10,1,1400
40,12,81,26,45,1,1401
34,8,81,26,10,1,1402
20,7.5,81,26,10,1,1403
44,12,81,26,50,1,1404
52,15,81,26,35,1,1405
40,12,81,26,35,1,1406
33,9.5,81,26,10,1,1407
47,12,81,26,50,1,1408
52,13,81,26,40,1,1409
50,17.5,81,26,40,1,1410
30,9.5,81,26,50,1,1411
50,12.5,81,26,25,1,1412
44,12.5,81,26,35,1,1413
52,13.5,81,26,37,1,1414
53,11.5,81,26,40,1,1415
42,12,81,26,35,1,1416
54,14.5,81,26,50,1,1417
51,11,82,36,20,1,1418
45,8,82,36,20,1,1419
52,15,82,36,47,1,1420
51,13.5,82,36,37,1,1421
50,14,82,36,20,1,1422
44,11.5,82,36,48,1,1423
28,10.5,82,36,20,1,1424
43,11.5,82,36,17,1,1425
50,11.5,82,36,27,1,1426
41,13.5,82,36,18,1,1427
51,13.5,82,36,37,1,1428
53,11,82,36,17,1,1429
35,11.5,82,36,38,1,1430
50,12,82,36,37,1,1431
41,13,82,36,37,1,1432
55,12,82,36,40,1,1433
37,10.5,82,36,40,1,1434
44,13,82,36,30,1,1435
52,12.5,82,36,43,1,1436
49,15,82,36,43,1,1437
48,13.5,82,36,23,1,1438
52,12.5,82,36,50,1,1439
43,12,82,36,20,1,1440
54,11.5,82,36,23,1,1441
39,11.5,82,36,33,1,1442
24,11.5,82,36,27,1,1443
50,13.5,82,36,30,1,1444
47,8,82,36,30,1,1445
48,13.5,82,36,43,1,1446
40,11,82,36,20,1,1447
58,17,82,36,43,1,1448
48,13.5,83,25,30,1,1449
40,12,83,25,18,1,1450
35,11,83,25,28,1,1451
42,12,83,25,20,1,1452
44,9,83,25,20,1,1453
31,7.5,83,25,18,1,1454
35,11,83,25,18,1,1455
37,12.5,83,25,15,1,1456
40,12,83,25,23,1,1457
50,12.5,83,25,23,1,1458
55,13,83,25,33,1,1459
50,14,83,25,23,1,1460
39,12,83,25,15,1,1461
43,11,83,25,23,1,1462
43,8.5,83,25,20,1,1463
50,12,83,25,25,1,1464
45,13.5,83,25,23,1,1465
53,12,83,25,23,1,1466
40,11.5,83,25,20,1,1467
48,12,83,25,20,1,1468
51,12.5,83,25,23,1,1469
37,11,83,25,18,1,1470
47,11.5,83,25,23,1,1471
54,14,83,25,25,1,1472
26,10.5,84,28,45,1,1473
48,13,84,28,40,1,1474
42,9,84,28,35,1,1475
41,10,84,28,47,1,1476
41,8,84,28,35,1,1477
55,14.5,84,28,20,1,1478
52,13,84,28,50,1,1479
53,11.5,84,28,50,1,1480
47,11.5,84,28,35,1,1481
39,8.5,84,28,35,1,1482
41,9.5,84,28,35,1,1483
42,12.5,84,28,40,1,1484
57,16.5,84,28,40,1,1485
39,12,84,28,50,1,1486
34,10.5,84,28,20,1,1487
39,12,84,28,20,1,1488
37,4,84,28,35,1,1489
40,10.5,84,28,40,1,1490
42,11,84,28,20,1,1491
46,11.5,84,28,40,1,1492
50,13,84,28,40,1,1493
27,10.5,84,28,20,1,1494
49,13,84,28,25,1,1495
43,11.5,84,28,35,1,1496
25,10.5,84,28,40,1,1497
51,12,85,27,18,1,1498
41,11.5,85,27,18,1,1499
37,10,85,27,15,1,1500
34,10.5,85,27,18,1,1501
34,10.5,85,27,15,1,1502
51,11,85,27,15,1,1503
53,13.5,85,27,18,1,1504
57,13.5,85,27,50,1,1505
49,12,85,27,15,1,1506
21,7,85,27,10,1,1507
27,10,85,27,15,1,1508
39,12.5,85,27,47,1,1509
50,14.5,85,27,15,1,1510
38,10,85,27,15,1,1511
42,12,85,27,15,1,1512
54,14.5,85,27,18,1,1513
37,12,85,27,18,1,1514
40,12,85,27,18,1,1515
51,14,85,27,43,1,1516
25,8.5,85,27,13,1,1517
25,9,85,27,18,1,1518
47,11.5,85,27,20,1,1519
25,7.5,85,27,18,1,1520
52,11,85,27,28,1,1521
50,12,85,27,18,1,1522
47,12,85,27,15,1,1523
56,16,86,27,40,2,1524
53,16,86,27,45,2,1525
37,10.5,86,27,30,2,1526
53,13,86,27,30,2,1527
42,11,86,27,23,2,1528
42,12.5,86,27,33,2,1529
45,15,86,27,33,2,1530
54,15.5,86,27,45,2,1531
23,10,86,27,17,2,1532
48,11,86,27,37,2,1533
54,12.5,86,27,50,2,1534
47,12,86,27,23,2,1535
46,12,86,27,50,2,1536
38,14.5,86,27,50,2,1537
26,7,87,24,10,1,1538
53,12.5,87,24,23,1,1539
51,11.5,87,24,20,1,1540
55,14,87,24,30,1,1541
33,11,87,24,25,1,1542
51,11,87,24,43,1,1543
47,12.5,87,24,30,1,1544
52,16,87,24,40,1,1545
37,11,87,24,18,1,1546
51,12.5,87,24,27,1,1547
41,8,87,24,20,1,1548
53,10.5,87,24,28,1,1549
35,11,87,24,18,1,1550
49,11.5,87,24,38,1,1551
43,14.5,87,24,30,1,1552
55,13,87,24,18,1,1553
54,16,87,24,20,1,1554
55,13.5,87,24,25,1,1555
55,13.5,87,24,23,1,1556
55,14.5,87,24,20,1,1557
31,8.5,87,24,28,1,1558
36,8.5,87,24,18,1,1559
57,14.5,87,24,40,1,1560
41,10.5,88,24,33,2,1561
49,11.5,88,24,35,2,1562
42,9.5,88,24,30,2,1563
37,10.5,88,24,18,2,1564
33,12,88,24,33,2,1565
44,11.5,88,24,20,2,1566
43,14,88,24,18,2,1567
39,11.5,88,24,18,2,1568
34,12,88,24,18,2,1569
45,11.5,88,24,15,2,1570
46,13.5,88,24,33,2,1571
34,11,88,24,18,2,1572
46,11.5,88,24,20,2,1573
27,9.5,88,24,17,2,1574
48,12,88,24,20,2,1575
39,13.5,88,24,30,2,1576
44,13,88,24,20,2,1577
34,13,89,10,20,2,1578
45,12,89,10,17,2,1579
29,12,89,10,20,2,1580
19,9.5,89,10,10,2,1581
24,10,89,10,10,2,1582
30,11,89,10,10,2,1583
29,6.5,90,11,10,1,1584
24,6.5,90,11,10,1,1585
41,11.5,90,11,10,1,1586
46,11,90,11,10,1,1587
37,12,90,11,10,1,1588
34,10.5,90,11,10,1,1589
30,8.5,90,11,10,1,1590
35,8.5,90,11,10,1,1591
38,8,90,11,10,1,1592
40,12,91,32,23,1,1593
39,10.5,91,32,43,1,1594
45,11,91,32,25,1,1595
45,12,91,32,20,1,1596
44,11.5,91,32,25,1,1597
46,11,91,32,23,1,1598
48,12,91,32,30,1,1599
47,12.5,91,32,23,1,1600
27,11.5,91,32,25,1,1601
43,12,91,32,50,1,1602
26,11,91,32,15,1,1603
31,9,91,32,18,1,1604
34,12.5,91,32,20,1,1605
32,11.5,91,32,15,1,1606
47,12.5,91,32,33,1,1607
49,11,91,32,37,1,1608
40,14,91,32,37,1,1609
41,13,91,32,43,1,1610
53,13.5,91,32,40,1,1611
52,12,91,32,23,1,1612
47,11.5,91,32,20,1,1613
34,15,91,32,23,1,1614
27,10.5,91,32,20,1,1615
41,10.5,91,32,28,1,1616
41,11.5,91,32,43,1,1617
44,12,91,32,40,1,1618
37,12,91,32,15,1,1619
36,11,91,32,25,1,1620
49,12.5,91,32,33,1,1621
41,10,91,32,18,1,1622
17,6,91,32,10,1,1623
41,11,92,29,10,1,1624
51,18,92,29,23,1,1625
31,14.5,92,29,20,1,1626
41,10,92,29,40,1,1627
37,12,92,29,20,1,1628
48,11,92,29,43,1,1629
47,10.5,92,29,50,1,1630
32,11,92,29,37,1,1631
48,13,92,29,47,1,1632
40,11.5,92,29,43,1,1633
47,12.5,92,29,50,1,1634
54,15.5,92,29,50,1,1635
43,11,92,29,17,1,1636
37,12,92,29,30,1,1637
41,13,92,29,43,1,1638
49,13,92,29,20,1,1639
42,12,92,29,27,1,1640
32,12,92,29,17,1,1641
40,12.5,92,29,37,1,1642
36,13,92,29,25,1,1643
53,14.5,92,29,40,1,1644
23,11.5,92,29,13,1,1645
42,12.5,92,29,33,1,1646
38,11.5,92,29,23,1,1647
43,17,92,29,37,1,1648
51,13,92,29,47,1,1649
41,9.5,92,29,10,1,1650
52,11,92,29,47,1,1651
50,13.5,93,26,17,2,1652
26,8.5,93,26,23,2,1653
36,10.5,93,26,23,2,1654
20,10.5,93,26,23,2,1655
46,11,93,26,40,2,1656
39,10.5,93,26,30,2,1657
34,10.5,93,26,40,2,1658
33,10.5,93,26,18,2,1659
44,11.5,93,26,18,2,1660
42,11.5,93,26,18,2,1661
48,12,93,26,30,2,1662
25,11.5,93,26,18,2,1663
44,14.5,94,29,15,1,1664
48,10.5,94,29,17,1,1665
46,12,94,29,40,1,1666
49,15,94,29,27,1,1667
43,7,94,29,20,1,1668
39,13,94,29,20,1,1669
35,9,94,29,20,1,1670
31,9,94,29,15,1,1671
40,11,94,29,10,1,1672
53,12.5,94,29,20,1,1673
44,13,94,29,30,1,1674
52,13,94,29,40,1,1675
33,11,94,29,30,1,1676
49,12,94,29,48,1,1677
40,11,94,29,35,1,1678
48,15,94,29,33,1,1679
17,7,94,29,15,1,1680
29,9.5,95,14,35,2,1681
44,12.5,95,14,30,2,1682
29,10,95,14,33,2,1683
24,10.5,95,14,15,2,1684
41,10,95,14,35,2,1685
36,10,95,14,15,2,1686
30,11,95,14,18,2,1687
34,12.5,95,14,18,2,1688
50,12.5,96,31,27,2,1689
52,10.5,96,31,35,2,1690
51,15,96,31,20,2,1691
44,11.5,96,31,30,2,1692
55,15,96,31,45,2,1693
50,14,96,31,27,2,1694
44,11,96,31,23,2,1695
49,12.5,96,31,15,2,1696
54,14,96,31,20,2,1697
32,11.5,96,31,18,2,1698
52,13,96,31,20,2,1699
48,11.5,96,31,20,2,1700
37,10.5,97,31,37,2,1701
45,13.5,97,31,47,2,1702
23,11,97,31,17,2,1703
49,15.5,97,31,15,2,1704
56,15.5,97,31,35,2,1705
43,13,97,31,20,2,1706
44,11.5,97,31,40,2,1707
45,11,97,31,15,2,1708
33,10,97,31,35,2,1709
30,11,97,31,15,2,1710
38,12,97,31,15,2,1711
35,10.5,97,31,15,2,1712
43,12,97,31,15,2,1713
38,13,97,31,15,2,1714
37,12.5,97,31,18,2,1715
34,11.5,97,31,25,2,1716
44,10,97,31,20,2,1717
42,11,97,31,18,2,1718
46,12,97,31,18,2,1719
47,13,97,31,18,2,1720
40,10.5,98,27,23,1,1721
42,13,98,27,23,1,1722
45,15,98,27,23,1,1723
35,12.5,98,27,20,1,1724
39,12,98,27,23,1,1725
46,12,98,27,23,1,1726
46,12.5,98,27,25,1,1727
49,12,98,27,27,1,1728
32,11,98,27,20,1,1729
40,12,98,27,23,1,1730
43,10.5,98,27,45,1,1731
50,16,98,27,40,1,1732
55,15,98,27,30,1,1733
47,7.5,98,27,40,1,1734
36,13,98,27,20,1,1735
44,11.5,98,27,37,1,1736
50,15.5,98,27,23,1,1737
40,12,98,27,28,1,1738
50,12.5,98,27,30,1,1739
52,13.5,98,27,47,1,1740
55,15.5,98,27,50,1,1741
30,9.5,98,27,23,1,1742
26,7.5,98,27,18,1,1743
45,14,98,27,23,1,1744
35,10.5,98,27,18,1,1745
37,10.5,98,27,40,1,1746
45,12.5,98,27,40,1,1747
43,14,99,35,27,2,1748
50,13.5,99,35,23,2,1749
46,12.5,99,35,30,2,1750
50,15,99,35,27,2,1751
53,13.5,99,35,30,2,1752
53,14.5,99,35,30,2,1753
37,10.5,99,35,23,2,1754
46,12,99,35,27,2,1755
45,11.5,99,35,33,2,1756
51,15.5,99,35,30,2,1757
37,11.5,99,35,27,2,1758
49,14.5,99,35,23,2,1759
46,15,99,35,23,2,1760
37,13,99,35,20,2,1761
37,12,99,35,20,2,1762
23,13,99,35,23,2,1763
47,13.5,99,35,30,2,1764
49,12.5,99,35,30,2,1765
51,18,99,35,40,2,1766
56,16.5,99,35,27,2,1767
30,11.5,100,22,23,2,1768
28,11,100,22,10,2,1769
45,13.5,100,22,30,2,1770
31,9.5,100,22,17,2,1771
29,8.5,100,22,10,2,1772
49,14,100,22,25,2,1773
43,10.5,100,22,25,2,1774
49,14.5,101,37,40,1,1775
40,12.5,101,37,40,1,1776
39,13,101,37,45,1,1777
33,13,101,37,17,1,1778
30,13.5,101,37,40,1,1779
31,10.5,101,37,20,1,1780
37,9,101,37,30,1,1781
53,14,101,37,27,1,1782
42,15,101,37,20,1,1783
31,11.5,101,37,20,1,1784
35,10,101,37,20,1,1785
22,9,101,37,20,1,1786
28,9.5,101,37,10,1,1787
33,8.5,101,37,10,1,1788
21,10,101,37,10,1,1789
24,8,101,37,23,1,1790
22,7,101,37,10,1,1791
46,11.5,101,37,15,1,1792
25,11,101,37,10,1,1793
27,8.5,101,37,10,1,1794
43,13.5,101,37,15,1,1795
36,11,101,37,15,1,1796
26,10,101,37,10,1,1797
46,12.5,101,37,10,1,1798
46,12,101,37,10,1,1799
44,14.5,101,37,10,1,1800
32,10.5,101,37,15,1,1801
35,13.5,101,37,20,1,1802
26,9,101,37,10,1,1803
34,12,101,37,10,1,1804
45,12,102,26,40,1,1805
47,13,102,26,40,1,1806
45,12.5,102,26,20,1,1807
32,10,102,26,38,1,1808
32,11,102,26,50,1,1809
47,13,102,26,30,1,1810
